database_name,schema_name,object_name,column_name,tag_name,tag_value
BRONZE_ADF,AIRBNB,AirBnBReviews_TagColumn,reviewer_name,PII_TAG_COLUMN,name
BRONZE_ADF,AIRBNB,AirBnBReviews_TagColumn,reviewer_name,PII_TAG_COLUMN2,name2
SILVER_ADF,AIRBNB,AirBnBReviews_TagColumn,reviewer_name,PII_TAG_COLUMN,name
SILVER_ADF,AIRBNB,AirBnBReviews_TagColumn,reviewer_name,PII_TAG_COLUMN2,name2
GOLD_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_COLUMN,REVIEWER_NAME,PII_TAG_COLUMN,name
GOLD_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_COLUMN,REVIEWER_NAME,PII_TAG_COLUMN2,name2
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_COLUMN_DT,REVIEWER_NAME,PII_TAG_COLUMN,name
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_COLUMN_DT,REVIEWER_NAME,PII_TAG_COLUMN2,name2
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_COLUMN_VIEW2,REVIEWER_NAME,PII_TAG_COLUMN,name
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_COLUMN_VIEW2,REVIEWER_NAME,PII_TAG_COLUMN2,name2