database_name,schema_name,object_name,tag_name,tag_value
BRONZE_ADF,AIRBNB,AirBnBReviews_TagTable,PII_TAG_TABLE,name
BRONZE_ADF,AIRBNB,AirBnBReviews_TagTable,PII_TAG_TABLE2,name2
SILVER_ADF,AIRBNB,AirBnBReviews_TagTable,PII_TAG_TABLE,name
SILVER_ADF,AIRBNB,AirBnBReviews_TagTable,PII_TAG_TABLE2,name2
GOLD_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_TABLE,PII_TAG_TABLE,name
GOLD_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_TABLE,PII_TAG_TABLE2,name2
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_TABLE_DT,PII_TAG_TABLE,name
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_TABLE_DT,PII_TAG_TABLE2,name2
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_TABLE_VIEW2,PII_TAG_TABLE,name
PLATINUM_ADF,AIRBNB,FACT_AIRBNB_REVIEWS_TAG_TABLE_VIEW2,PII_TAG_TABLE2,name2